,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,ellipticity,fwhm
131,132,313.5794938845716,220.11944206063177,,294,328,204,235,546.0,4.537814140978847,3.526722067198002,5.2215084931016476,0.6292719115805301,7.998426568627776,11578.035195482924,0.0,538124.233844231,,0.2228147831463947,9.569602421459058
132,133,229.1968388887315,224.69857324437228,,213,249,206,238,534.0,6.609884093994241,3.6391802960917845,47.02632193202321,0.8347913540917833,49.23067313862005,5108.930887772227,0.0,330425.9584099724,,0.449433568827878,12.564040890618571
133,134,201.5379551761984,232.6212082459383,,189,225,199,252,1184.0,6.7963156015760315,5.167194621141076,-72.11337362254535,0.6495796977425342,46.11093516340218,19177.505020876113,0.0,1923260.1331504504,,0.23970649333253014,14.215957727382621
134,135,129.71846621461424,226.04364828403592,,122,142,217,234,164.0,3.009057684887978,2.7871131388867143,25.851171104578395,0.3769313964269375,0.0,2299.7157847330986,0.0,103640.96309294192,,0.07375882061547334,6.829470960389395
135,136,187.87458379169988,225.4533286802214,,179,196,208,235,269.0,5.439468566620011,3.1806068932748808,-73.87229194762227,0.8112297718845412,81.42229349390284,2022.0997427923733,0.0,193381.91057474338,,0.41527249320033244,10.492048430460871
136,137,292.20757894470626,238.28110228908207,,268,314,221,254,1069.0,6.794078264127167,4.43644441707673,-29.56506470361023,0.7573691624680838,0.0,7867.510028508207,0.0,619360.0055712543,,0.34701305392650217,13.511162317470845
137,138,124.1884791636102,232.51457728789555,,115,132,225,243,199.0,2.6591073645567276,2.422333262557913,35.48113501178198,0.41250066594523843,0.0,1905.5154946494242,0.0,71896.02370907007,,0.08904270100364486,5.989430603324644
138,139,177.90032579183475,230.9274367039198,,169,183,222,238,127.0,3.3560253595484277,2.0377248653816484,57.47176756691392,0.7945612647004762,183.68167435935203,4696.51584714574,0.0,167688.8659205932,,0.3928160108850203,6.5375905068380575
139,140,172.59732829459355,237.3542312173308,,158,181,227,245,273.0,3.5739908413793176,3.0712444364850207,20.124006924306588,0.5114182626689237,27.318902400057716,6485.60511148971,0.0,336178.3723082238,,0.1406680730889257,7.846526278591665
140,141,327.03220523713736,245.5405672464434,,310,343,229,266,880.0,6.9416824598787095,4.8614404007769485,-64.49128602696037,0.7138231967352424,0.0,1604.1319892853066,0.0,220415.6158230065,,0.2996740446030296,14.111302899990548
141,142,235.23233042430468,258.03850557981315,,204,276,226,281,1938.0,10.069648450715823,7.161988943115133,-35.82907732215208,0.702944017222435,5.461449980846677,13829.881456372646,0.0,1594778.4050891313,,0.28875481818771864,20.575515917806346
142,143,179.05919913197042,246.63265088509206,,161,189,235,260,342.0,6.727558700046648,4.501007660273213,-26.216020369114478,0.7432261586191866,163.59542986894405,2180.9963462506003,0.0,280962.12838598544,,0.3309597342878623,13.47803999731833
143,144,192.54084178255187,247.98604854819894,,184,203,242,257,131.0,3.813057541932639,2.7466497458077774,-29.58077855365053,0.6936342457065766,163.64314384638303,1807.2441796669652,0.0,111172.8557998836,,0.2796726208292034,7.824860551669402
