,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,ellipticity,fwhm
47,48,297.2516747326809,168.53992438206072,,290,305,161,177,181.0,3.2675442912422152,2.9341886186466026,66.916767733124,0.44003677290538307,5.295462757271503,183.02659173926992,-1.107873799413421,10280.77103778596,,0.10202024605728655,7.312523611283086
48,49,256.62702741229145,169.7085622169406,,250,264,163,178,146.0,3.125674580990074,2.7096127295032804,62.259139992252535,0.49850131676772563,8.024296553179486,136.1525136629055,0.05833328719682662,6572.236545799028,,0.13311105833512704,6.887967927502962
49,50,144.17058000852964,175.14474777248014,,143,145,174,176,6.0,0.7793688397206234,0.582847058142729,41.152282319944725,0.6638734194098624,6.628424202089356,24.10538812542483,3.616985786764481,105.4251689100692,,0.2521550407998614,1.620491345604128
50,51,48.52450921963332,195.0104236112524,,44,52,191,198,38.0,1.9563392298748747,1.7754411607274891,19.851207314131887,0.4199821582558659,12.91463570956671,46.36490243559872,0.26320916129792216,1020.89199874809,,0.09246763873306141,4.3989949792311185
51,52,127.84194143484464,196.0142605113657,,126,130,193,199,17.0,1.772673603220569,0.9809793124037007,-81.71569976547136,0.8329224697464312,11.673462716195354,31.814285243538702,0.6899316646587345,372.90351755780364,,0.44661030060950246,3.3735179065911396
52,53,71.56589639178037,201.70584522549962,,65,77,196,206,72.0,2.9557317026473107,2.0286516974210143,-41.96928048084953,0.7272761035349048,6.204507725318582,50.399098694573354,3.731884683471261,1668.2727580894061,,0.3136549925678147,5.969312661876792
53,54,86.51087547441773,210.9385276263461,,73,101,198,223,368.0,3.788709336580888,3.483348313618101,73.74082543346391,0.3933183143981849,-0.3441050941650461,614.3757078391461,-0.14366486958463853,40037.75538214371,,0.0805976378326132,8.56973885810815
54,55,279.37041929722807,202.1693575578157,,278,281,200,204,13.0,1.2482331423442075,0.8273063526987835,-80.26466687801386,0.7488124817897058,12.350123844270374,38.06804758075064,2.5604790350454136,308.477096339361,,0.3372180848001799,2.4935096938754
55,56,254.12830849107192,202.64019270193768,,252,256,202,203,5.0,1.4666871246520727,0.23226101561387283,16.859143383938264,0.9873818301942271,17.686617358138495,26.38860152288395,1.5053248802369672,111.60154350111196,,0.8416424254975513,2.472626253068484
56,57,252.00670862281794,216.40144058615843,,249,254,214,218,14.0,1.5118091493682704,1.2622523212146712,-8.187355457811107,0.5503586534932455,14.78934540854327,33.383915242108785,-1.3599356956525677,341.7904149401869,,0.16507164826848664,3.279397770797059
57,58,373.23900211376747,238.81083620871732,,372,374,230,248,48.0,4.488108705021828,0.7474073953562823,-89.89476543399813,0.9860362885024169,6.381044115769469,62.938994943391734,2.5312686566707194,1366.6941076204673,,0.833469408947249,7.576107450213579
58,59,286.6643337083766,247.1677020055145,,285,288,247,248,5.0,1.1876714947331524,0.3163892562159155,9.994966541255483,0.9638640591480604,15.64953559455969,33.7445171884589,1.7422097870462387,111.35470546258452,,0.7336054139389763,2.0465714735029934
59,60,99.40848329891836,263.23839755697867,,99,100,262,264,5.0,0.7566507983431071,0.45510424242229713,72.10371860682214,0.7988939074994793,17.65193694118861,24.414576758766387,3.7913411453690333,107.1982077631653,,0.39852803510037693,1.4702455267802252
60,61,272.50278195767885,267.65681224407285,,269,275,263,272,35.0,2.7252028331960565,1.333765837430544,65.99835667623984,0.872048804336439,9.792667670283587,46.1629042553292,1.4734060308057249,721.9517792594679,,0.5105810763207179,5.052080171861339
61,62,300.75421925777977,272.6750330437291,,300,302,271,274,6.0,0.9920035539298085,0.5751440467069961,-65.54179020540575,0.8147729052821854,12.089297858585367,35.17740510597727,2.9228823578398693,139.89797716361826,,0.42021977196697446,1.909337788697444
62,63,305.62546222346833,274.46699186398615,,304,308,273,275,9.0,1.3246751803440426,0.6278533961338029,11.450841810412024,0.8805421703087938,15.730779687879439,30.0805812556874,2.7768349931007434,200.49012168725898,,0.5260321885318802,2.440941204153402
63,64,172.16733396542125,276.8051715226668,,171,173,276,278,6.0,0.9308028153653274,0.6099574905753583,24.008258792761886,0.755366482403311,11.438270371309523,22.37498637580739,5.097668917695691,103.39344256976875,,0.34469741549292765,1.8530219593097845
64,65,80.55571308865139,286.9812532200887,,79,83,286,288,7.0,1.4774238247361984,0.5206291587151346,21.48180507936753,0.9358532973831143,13.320686671894565,33.18672511500455,5.236202045198125,119.1550120798055,,0.647610150859659,2.608347692274812
65,66,70.28539454787187,304.0327729191338,,62,80,295,313,222.0,3.4534662570203305,3.05648670246024,61.43934739262948,0.465497955922581,6.073574051766739,264.48386512037445,1.0426714654936133,16651.323548010558,,0.11495104483881846,7.679121991498699
66,67,289.15590848786826,298.2380369265446,,288,291,297,300,7.0,1.2490890506530834,0.6935772890162636,46.2461352451715,0.8316724887206083,13.241817255917516,35.9237641623259,0.4509577569629448,166.16829757882087,,0.44473351307208375,2.3789935383809087
67,68,356.1767186056862,304.0075480081876,,355,358,302,306,8.0,1.446768671964438,0.9065914997803631,76.04653500614191,0.7793153257853691,16.025934247813026,27.91866903498783,1.1701494616841062,189.36836028116443,,0.3733680322581332,2.8429260423380405
68,69,44.42165534876289,310.85836248421924,,43,46,310,312,7.0,1.2263805118090179,0.4475171916182965,22.86405719835611,0.9310432202614417,9.78203768871031,19.62297713245585,8.131296821997601,93.05855022789265,,0.6350910771093632,2.173768551620323
69,70,215.81718532022765,311.76470191032286,,214,217,311,313,9.0,1.0357436122668784,0.7055902618907592,19.81118710772556,0.7320598947532857,9.038659643814519,34.265035175918946,1.657058741593282,176.19383328573073,,0.3187597263125086,2.0867894206880333
70,71,46.17574494573619,319.43512122177515,,43,48,317,323,19.0,1.7354229469007343,1.30620916974438,-79.97547143207575,0.6583924375622004,8.498172365035115,35.33014472836568,1.3759943701988981,402.2205211589425,,0.24732517103273333,3.6167288496336725
71,72,245.4632866196072,321.8962189461806,,244,248,318,324,15.0,2.0095410847733053,0.885808693565162,67.26236347791486,0.8976046185042856,14.573238757332136,35.89058748920027,-1.6936690979961515,354.43383349663,,0.5591985153838797,3.656768049056348
