,0,1,2,3,4,5,6,7
10,SGP_original_images/ccfbvc170121.fits_443.4051_132.5788_SGP_orig.fits,"[1847.0699400853225, 5174.784395528363, 8012.394204161958, 10022.230812558018, 10936.196149188683, 10819.584582924443, 9750.73904460969, 8298.853622127266, 6584.4165543103445, 4823.904163447762, 3510.975388681807, 1979.2734185264417, 730.9123004829453, -241.589506401986, -1264.195070822403, -1512.7423845056474, -1263.7028813447832, -880.575767356524, -701.7027758196491, -417.9500320583029]","[3298.2658072746262, 5184.773759029798, 7339.89214406381, 9357.616786016582, 10743.766068998393, 11108.707742740802, 10343.946093438075, 8674.104819887609, 6550.565495028816, 4455.009458486685, 2728.5642052740004, 1504.9963080313328, 747.5709237772896, 334.4144833660981, 134.72043146292043, 48.876214456331105, 15.968987034466421, 4.698647716141887, 1.2450423126836345, 0.2971057435046891]","[5540.524036238409, 14134.14446939659, 18301.604629641373, 18530.921209730128, 15547.52553535688, 11351.765723919292, 6865.054988720483, 3450.985620600506, 1842.9425553730543, 913.8419576324086, 268.30153029892244, 23.60440659383312, -1.4551915228366852e-11, 0.0, 1.4551915228366852e-11, -1.4551915228366852e-11, 0.0, 1.4551915228366852e-11, 0.0, 0.0]","[7602.373538880865, 12832.99036988881, 17375.293354717505, 18869.57143825394, 16436.8102370057, 11484.144792320802, 6435.842261506453, 2892.928744490231, 1043.0273481326542, 301.6332881445624, 69.96622699168833, 13.017370162104122, 1.9426012692328656, 0.23252502262155292, 0.022324479194138505, 0.0017191690754906667, 0.00010618947127881873, 5.2610198457295774e-06, 2.0906630096792464e-07, 6.6638274655588105e-09]",0.002052070716561309,0.0030483011490264516,[4.78388278e+02 6.40704378e-02 7.01144405e-02]
11,SGP_original_images/ccfbvc310078.fits_178.0553_506.567_SGP_orig.fits,"[892.8948407839264, 2321.428773714755, 3184.6157431993865, 3666.8928839763403, 3663.792552509911, 3374.395549638002, 2790.206504727834, 2022.3143427127907, 1152.2439480150097, 608.523764593112, 290.181538369834, 113.00045673181012, -155.08737874698272, -257.9517643791405, -356.82799249305026, -358.84140826529983, -293.3940282110598, -191.3050678794316, -162.86117109307452, -97.18827029487147]","[1308.5506016035838, 2119.197656402356, 2975.018328721197, 3620.3041951522887, 3818.8950076453675, 3491.946736375772, 2767.8002227700167, 1901.6873008989796, 1132.6108297541325, 584.7356204451896, 261.68307139177983, 101.51470186291574, 34.13653966136355, 9.950554550334578, 2.5142723035003605, 0.5506993639920352, 0.10455723157009057, 0.017208016487395856, 0.0024549620811822794, 0.0003035959688108355]","[2361.271861116576, 5542.789432821901, 6403.600941625056, 5703.112642626493, 3865.583578954378, 2204.5564323367907, 1125.981706837898, 411.1892975413939, 66.40133115708886, 3.820958371637971, 0.0, 3.637978807091713e-12, -3.637978807091713e-12, 0.0, 0.0, 0.0, 3.637978807091713e-12, 0.0, 0.0, -3.637978807091713e-12]","[2918.2161141505885, 5012.708929322545, 6343.344496863274, 5913.640000019199, 4061.460577538745, 2054.945819808517, 765.9656324207972, 210.3337508329736, 42.54998619765574, 6.341334390054678, 0.6962298845116558, 0.056313878685374325, 0.003355590803932687, 0.00014730358769509953, 4.763744144889395e-06, 1.1349436670096316e-07, 1.992007448898897e-09, 2.57571842568573e-11, 2.453559452169975e-13, 1.7218113301757801e-15]",0.0011144640668832033,0.0021755375476577897,[1.59457154e+02 5.38568324e-02 5.94127271e-02]
12,SGP_original_images/ccfbvc310078.fits_513.7465_403.1672_SGP_orig.fits,"[2261.7056161439887, 6003.531539472717, 8261.922917309785, 9412.445685634186, 9901.718017798448, 9287.053214448293, 7797.564809692369, 5791.106015029058, 3757.5122701024666, 2285.885907378499, 1321.5375130857137, 710.2593947920977, 418.77069503806706, 570.2893780493032, 447.22892113483977, 351.95275992978713, 113.40802952327067, -57.81164934030676, -82.13163905579131, -121.24724127694208]","[3492.5040448754285, 5509.891873995485, 7649.695852534251, 9346.31025052447, 10049.192179839069, 9508.610183869734, 7917.678594897105, 5801.945253169597, 3741.487666787313, 2123.2930720353443, 1060.4019085814866, 466.043002995377, 180.25047446593254, 61.3510181415364, 18.37646896581243, 4.843923657565961, 1.1236406633882075, 0.22937841021269073, 0.04120714848149916, 0.006514596475675124]","[4072.789756380803, 10326.261368596195, 12676.387928250715, 12226.209271675161, 10459.502238295921, 8169.71412786658, 6002.21643805207, 4036.7858573846897, 2452.346125514363, 1494.3811270302394, 953.3433973725478, 684.1418898231641, 610.5799142397882, 764.6083890200825, 826.2546246336424, 747.5191859994084, 453.07691177228116, 265.3099170626083, 161.41761771860183, 55.13152743171668]","[6214.358569555802, 9098.968234810996, 11412.498302489084, 12262.020552252812, 11285.897202106933, 8898.214637345753, 6009.832959821926, 3477.0798300217193, 1723.2951231548009, 731.6399188957242, 266.08957727092115, 82.89933961129725, 22.124171429326932, 5.057963554458528, 0.9905516211984985, 0.1661771350198145, 0.023881310653955264, 0.0029399353860096204, 0.00031003458986289295, 2.800755843205655e-05]",0.007507010565834821,0.023717041575594955,[5.36201975e+02 1.39552537e-01 1.56208881e-01]
13,SGP_original_images/ccfbvc310080.fits_178.1496_506.69_SGP_orig.fits,"[1151.6582050105042, 3564.6282153373577, 4760.16424025386, 4617.079789472256, 3997.1410942128514, 3072.794452120055, 2143.807792462325, 1446.6667987978108, 785.7065245674057, 411.51455885046744, 239.07643069864935, 66.96582850241248, -91.9282937875978, -155.16385904248455, -222.41409287763236, -116.60768938437832, -132.1242226121758, -198.52744442566473, -191.66156418243918, -101.89172526342372]","[1982.6191010809566, 3174.5283154757826, 4228.091243773835, 4684.192381765171, 4316.6846454067345, 3308.957188261849, 2109.877304730435, 1119.0473924190183, 493.70211214486596, 181.17852407829986, 55.30618173226855, 14.043192914946614, 2.9660828246837263, 0.5211058070828449, 0.07615418563655489, 0.00925735397800903, 0.000936063237028796, 7.87315378318466e-05, 5.508298999008497e-06, 3.2056160584232086e-07]","[3321.595001096142, 8706.368810347125, 8634.624616654357, 5112.497564211382, 1767.2086064472933, 265.86355422427005, 2.1980220766818093, 0.0, -3.637978807091713e-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3759.071302325012, 8162.115346722911, 9019.424507896521, 5072.345918717916, 1451.7533424610228, 211.46122382539858, 15.675542637694525, 0.5913823538758416, 0.011354501579525986, 0.00011094857385436506, 5.517334424041966e-07, 1.396338874365267e-09, 1.798482783925208e-12, 1.1788964944292397e-15, 3.932774119834377e-19, 6.676921431815434e-23, 5.7690919907699534e-27, 2.5368372015170014e-31, 5.6771669669721117e-36, 6.465835808215354e-41]",0.006307175788251232,0.0009146240754690076,[1.77285579e+02 2.66246447e-02 2.83870845e-02]
14,SGP_original_images/ccfbvc310080.fits_297.1078_311.5216_SGP_orig.fits,"[1370.7213205879038, 4316.059181391944, 5660.559746119554, 5328.283746665944, 4407.315762448907, 3270.3526469054596, 2225.154822319164, 1316.7098753506034, 786.2879594874103, 391.4807767924831, 222.76255917017988, 70.83789686277305, -16.256292528629274, -33.074298757295765, -142.4286695184819, -214.0194629474463, -199.43249536993608, -143.7600975142086, -122.30059270999118, -84.07776119719347]","[2333.9003208975564, 3810.9031514765084, 5066.695771693654, 5484.954784686675, 4834.733984487657, 3469.9516455444445, 2027.802107442123, 964.892709706131, 373.8382955137973, 117.9342252855484, 30.293345417773104, 6.335865117301399, 1.0789862668225498, 0.1496157172380805, 0.016892340558832826, 0.00155293667222901, 0.00011624357849493897, 7.08492902552677e-06, 3.516036256449793e-07, 1.4207657963760699e-08]","[3924.553163598177, 10322.18621423334, 9880.328439038072, 5212.87641032676, 1437.2686845146927, 148.22298346143725, 0.0, 0.0, -3.637978807091713e-12, 0.0, 0.0, 7.275957614183426e-12, -3.637978807091713e-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4341.829764145472, 9802.016607907019, 10309.8880764906, 5052.290818618251, 1153.5026754083244, 122.70005151130411, 6.080884549271608, 0.1404056696363983, 0.0015104223603435738, 7.5702119950640174e-06, 1.7677203068823765e-08, 1.923157860885534e-11, 9.747925289295292e-15, 2.3020000229720357e-18, 2.53276169494765e-22, 1.298312412590457e-26, 3.100701527062927e-31, 3.450138990388019e-36, 1.788582978214354e-41, 4.3199375590385574e-47]",0.008048748479847484,0.0007116898851350505,[1.82044262e+02 2.17654789e-02 2.30681889e-02]
15,SGP_original_images/ccfbvc310081.fits_393.0507_312.993_SGP_orig.fits,"[2262.9549091401177, 6002.2845861386695, 7968.447139487174, 8509.12372880988, 7898.2180328299, 6363.157724293404, 4551.31617110045, 3093.8898174139467, 1955.9606208445475, 1169.299366897867, 886.7206602045844, 856.3564983623219, 1166.3170650631364, 2091.4748508157645, 3517.8418244932036, 3479.2503293986883, 1029.932011114899, 160.8830751250789, -159.99462980107637, -169.74462465073157]","[3529.8595423769184, 5493.260187202794, 7315.500061248899, 8336.792076073098, 8130.083859448921, 6784.723973006767, 4845.185908425481, 2960.9413877444695, 1548.4253721624007, 692.9339671674256, 265.3594300566025, 86.95975431657021, 24.386146907885173, 5.852065397362702, 1.2017558892262303, 0.21118567237669603, 0.031758043968786294, 0.0040868071443285305, 0.00045004469373206455, 4.240999784622916e-05]","[7976.915116414315, 18522.344082541495, 19201.282751930205, 14218.592694465595, 7783.003500065279, 3362.5410243751685, 1165.993818851348, 374.2300908551406, 151.64562932556146, 42.60631624846428, 6.4066735553060425, 0.0, 0.0, 0.0, -1.4551915228366852e-11, 1.4551915228366852e-11, 0.0, 0.0, 0.0, 0.0]","[9399.45252923466, 16824.884547580303, 19653.0158116664, 14980.761544838742, 7451.885200145629, 2418.945018601123, 512.4050667537662, 70.83182157499812, 6.389560442047742, 0.37613273476078274, 0.01444903547828218, 0.00036221310578177614, 5.925391357294003e-06, 6.325538394445991e-08, 4.4066192718691856e-10, 2.0032776218948308e-12, 5.942980793874114e-15, 1.150522432175246e-17, 1.45349462978997e-20, 1.1982828653502489e-23]",0.07396831504398352,0.003780245213452959,[4.99591558e+02 4.61974981e-02 5.09431473e-02]
16,SGP_original_images/ccfbvd120064.fits_480.1201_27.653_SGP_orig.fits,"[1591.2243896902205, 4493.2385251585565, 6613.719026836564, 7659.742326980411, 7851.696156009479, 7234.376289783511, 6157.969968328558, 4922.533962927817, 3750.7375805762713, 2864.350788631971, 2010.2460930825982, 982.6476997159843, 147.7560081395277, -579.8059473501562, -957.2763880989805, -1270.6274501659864, -1032.2572012982346, -917.6702696485008, -673.9322346652043, -464.8499160955689]","[2882.549769930111, 4355.485891469492, 5899.31234259938, 7162.607496894821, 7795.53449908506, 7605.462432708903, 6651.3581846732295, 5214.348200751628, 3664.3310669737507, 2308.311223101518, 1303.4638899320705, 659.7944047301639, 299.38031079929897, 121.77070607888261, 44.39840784793281, 14.510986936734362, 4.251395305586013, 1.1165315741091213, 0.2628545577426421, 0.05547087257062821]","[4859.350312001589, 12070.591293140194, 15355.444512946124, 13832.178868027713, 10142.430667350935, 5590.4798887207, 1855.4174391427514, 323.69151036778203, 16.02384820775478, -7.275957614183426e-12, 0.0, 0.0, 0.0, 0.0, 7.275957614183426e-12, 0.0, 0.0, 0.0, -7.275957614183426e-12, 0.0]","[5915.865199292955, 11157.083028300021, 15076.44995807146, 14596.997917035058, 10126.1424268871, 5033.157804828354, 1792.4749396198047, 457.38473701499726, 83.62310197347344, 10.954357469862103, 1.0281667959697838, 0.06914428179359508, 0.003331693145971613, 0.00011502434022211871, 2.84531619813695e-06, 5.0429812299006914e-08, 6.404130853460446e-10, 5.827054399582725e-12, 3.798866028861537e-14, 1.7744955450126156e-16]",0.003576017916669846,0.0010963918972288472,[2.97981236e+02 3.90907329e-02 4.22564027e-02]
17,SGP_original_images/ccfbvd120067.fits_430.7711_436.9033_SGP_orig.fits,"[19276.160291743905, 54874.95654003775, 81441.2930784663, 97406.53238335569, 101705.60643396262, 96191.74753743305, 84246.12190099643, 69977.46056679811, 55043.80253567197, 41207.29751144047, 28381.813221703633, 17548.36025316571, 8502.156157949357, 420.0134364120895, -5668.737675238284, -7918.736534574418, -7133.806666876073, -6184.878699822817, -4926.640745530487, -3143.5189812695608]","[35932.0977851733, 53992.397935917805, 73320.8345216822, 89984.33738607577, 99804.74443967803, 100041.49914783472, 90626.23451315382, 74194.62093498345, 54895.360992328824, 36706.55363288705, 22181.77604591013, 12114.172737948204, 5979.101805412627, 2666.9991332519644, 1075.114059378838, 391.67959597564857, 128.9591302310829, 38.37231339972525, 10.318786114849992, 2.507748496094072]","[63275.23420545164, 165741.2684068204, 207328.12913137028, 189970.61265961645, 131559.21178256453, 58690.337190840626, 10459.353653247468, 316.75355257536285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1641532182693481e-10, -1.1641532182693481e-10, 0.0, 0.0, 0.0, 0.0]","[75298.26021437216, 152361.55455050422, 209961.3805908581, 197050.2616135299, 125947.10320860546, 54824.278106412195, 16252.913796298917, 3281.429766302182, 451.1994546737559, 42.252031042322336, 2.6946364842592923, 0.11703785466738206, 0.0034619922444073022, 6.974280335794756e-05, 9.568553313940928e-07, 8.940601402499307e-09, 5.689325176194889e-11, 2.465632532793172e-13, 7.277287253260154e-16, 1.4627976555016288e-18]",0.0034994616825739953,0.00201788762704473,[3.88065980e+03 3.39996620e-02 3.63289213e-02]
18,SGP_original_images/ccfbvf110066.fits_430.91_436.7877_SGP_orig.fits,"[35526.98050047864, 104961.70588380567, 144252.1337865206, 146733.99653668032, 130329.26678254595, 103143.27125893312, 76433.23187473125, 53547.551267405506, 35852.3039031002, 23538.298868490383, 14898.823138093227, 8739.180189994862, 4219.033506667591, 696.7298613440944, -1864.0295571025927, -3016.058885264676, -2674.8546871219296, -2317.7993556971196, -1715.694139658357, -1128.2401691677514]","[62264.05867038844, 96022.60956705679, 126686.9097225122, 142992.1318048684, 138074.8879984801, 114061.58930188695, 80609.51310629075, 48736.61226291919, 25208.47290764964, 11154.751450786402, 4222.750464750575, 1367.5811285797931, 378.90727211966305, 89.81211876772927, 18.212061316587135, 3.159405908255624, 0.4688931717922932, 0.0595339298215403, 0.006466620195672709, 0.0006009139936201627]","[83445.06814740061, 248667.62232991704, 300516.88125077705, 204960.66644381755, 69782.97954190569, 7766.2668844504515, 28.543981839437038, 1.8846984757110476, 1.1641532182693481e-10, 0.0, 0.0, 0.0, -1.1641532182693481e-10, 0.0, 0.0, 0.0, 0.0, -1.1641532182693481e-10, 2.3283064365386963e-10, -1.1641532182693481e-10]","[92863.48519227488, 237890.71151405186, 308306.40258449584, 202143.67381423796, 67051.78088731557, 11252.085718782157, 955.2747507814299, 41.029489928047866, 0.8915310823886313, 0.009800526611586886, 5.450481721818003e-05, 1.5335322549951418e-07, 2.182847996558547e-10, 1.5719061970740859e-13, 5.726672007653843e-17, 1.0554813056539851e-20, 9.84172744362125e-25, 4.642636415229621e-29, 1.1079765419917397e-33, 1.3377316730169153e-38]",0.009401757599583307,0.0007340682225208345,[3.51329391e+03 1.58569303e-02 1.64624718e-02]
19,SGP_original_images/ccfbvf110069.fits_466.6864_303.6346_SGP_orig.fits,"[3399.1604379314567, 9677.979480564263, 14824.881021457426, 17631.302258454118, 17703.625931213835, 16154.379406358836, 13923.609445437964, 11478.29316181736, 8302.675225499552, 5802.108807164084, 3626.6046782613557, 2012.5024569058005, 877.1129825710959, 27.558953065381502, -465.5459258304618, -915.2555226431577, -824.316673506939, -766.0129334178055, -479.72800597651803, -265.76917704046355]","[6254.940570747917, 9632.380793643199, 13229.643092779963, 16205.656998388535, 17704.725054849172, 17251.059003885155, 14991.54400979648, 11619.327614317159, 8031.92528248401, 4951.791523521567, 2722.758195807728, 1335.241510938756, 584.0023661453496, 227.81033227351733, 79.25674967309807, 24.59252536164814, 6.805719218813632, 1.6797666589761637, 0.36976680076517415, 0.07259570117474297]","[11162.348282547931, 28570.24451353045, 34596.74123683919, 28855.051232226193, 17134.783741213978, 6879.151008784873, 2176.511417315007, 229.80030592903495, 2.7038579190702876, 1.4551915228366852e-11, -1.4551915228366852e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4551915228366852e-11, 1.4551915228366852e-11, 0.0]","[13198.92882435849, 26533.7607505622, 34842.20050970563, 29885.394108486147, 16743.99339254692, 6127.816410937066, 1464.8700228439834, 228.73840205418148, 23.33058984981482, 1.5543864429438317, 0.06764550223389497, 0.001922938949245997, 3.570579536830847e-05, 4.3307047078841277e-07, 3.431034439029531e-09, 1.7755717532733325e-11, 6.002028073084283e-14, 1.3252702906686654e-16, 1.9114262544199065e-19, 1.800765976522513e-22]",0.0033173195186096916,0.0009131105846476369,[6.00316368e+02 3.06881400e-02 3.29516923e-02]
20,SGP_original_images/ccfbwd010113.fits_266.2741_418.8532_SGP_orig.fits,"[5129.259071708069, 13208.101319660973, 17018.82993006441, 16913.58699645356, 14417.006744956321, 10881.032030817762, 7396.977354419854, 5364.804000294622, 3759.604995733811, 2473.439112246575, 1082.5467945689597, -62.77043652764405, -1100.7595333510399, -1148.4392367282853, -986.1794453386829, -277.23625619217637, 1907.1973482047324, 1960.693896935496, 1059.6062141344592, 566.4648012327962]","[7872.959330270584, 11950.53823892126, 15354.613612133788, 16699.070069482386, 15372.611449299942, 11978.570190940125, 7900.676548774012, 4410.883130357691, 2084.4370700231825, 833.7848386908737, 282.30668860805395, 80.90778476368583, 19.627338905217385, 4.030273333352557, 0.700502273277172, 0.10305915219366237, 0.012834103886186141, 0.0013528402119170138, 0.00012070615767257035, 9.116209895107566e-06]","[13930.721386322512, 30734.39530734031, 33026.19632833408, 26448.593752146204, 16819.5082568683, 9345.490027253487, 3870.8694374149345, 1306.8131506383652, 315.574754079571, 157.80794457683805, 26.59056209764094, 0.025664248591056094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[16730.18910657593, 27698.92395408991, 32951.501248407985, 28166.817037366767, 17300.17911494785, 7635.081653233808, 2421.179744639636, 551.6843162133345, 90.32427884960431, 10.625971033229613, 0.8982206021921463, 0.05455664511751909, 0.002381017348732194, 7.46668316201093e-05, 1.6824537943208496e-06, 2.724010820495578e-08, 3.169018470351287e-10, 2.649054980808286e-12, 1.5911364817241274e-14, 6.867112373956337e-17]",0.023640367257448357,0.0029617843308003223,[8.90938849e+02 5.72699305e-02 6.38369167e-02]
21,SGP_original_images/ccfbxb090103.fits_327.2416_106.9162_SGP_orig.fits,"[5161.625143142683, 14491.462868831622, 20328.491286565037, 21513.75977464464, 18931.4456235194, 14677.922706573503, 10218.744273129982, 7083.512237147399, 4678.636424143158, 3220.2036780868802, 1970.331944264035, 1004.9537112592225, 799.0146590799122, 382.92179321822186, -560.4671245630016, -925.3887959674466, -872.0236600737262, -537.2820048443682, -466.7630648417253, -282.0060438671062]","[8445.374424576685, 13551.974227848312, 18307.87449075571, 20822.122007160306, 19937.180849658915, 16071.418521580774, 10906.775512106606, 6231.466131863148, 2997.3385859338405, 1213.7606992390204, 413.7919512820698, 118.76342334744633, 28.696906146590504, 5.837664720294452, 0.9997580735761193, 0.1441459327764815, 0.017496918412837306, 0.0017880202855395622, 0.0001538278668386451, 1.1141644435090688e-05]","[16505.78284453739, 39266.55865549045, 40231.54147884192, 24598.42109245331, 8276.682844584735, 1667.6443283385743, 126.97512540654861, 3.797090834850678, 0.0, 0.0, 0.0, 0.0, -2.9103830456733704e-11, 0.0, 1.4551915228366852e-11, -1.4551915228366852e-11, 1.4551915228366852e-11, 1.4551915228366852e-11, 0.0, 0.0]","[17891.18822180819, 37467.24493261847, 41533.137688045965, 24370.707197906428, 7569.582550808123, 1244.5321921651998, 108.31054669570089, 4.989600431310238, 0.12167215408766419, 0.0015705328792820338, 1.0730829053435651e-05, 3.8810561647267544e-08, 7.430139823578117e-11, 7.529644169777915e-14, 4.039078811586634e-17, 1.1468869449239101e-20, 1.7238096145696235e-24, 1.3714765800957067e-28, 5.7758765271997507e-33, 1.2875906461717691e-37]",0.01153174564858226,0.00041008576570559824,[5.60158572e+02 1.89828322e-02 2.03697026e-02]
