,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,ellipticity,fwhm
167,168,248.52741581937804,242.8044677519236,,241,257,235,249,119.0,3.9009061124464477,2.1385052403267686,37.38373344538177,0.8363424818746976,240.30320146950316,1835.8379191757876,191.70163679222924,85249.83649948024,,0.4517926915740076,7.4074481554924425
168,169,192.75257542353896,247.7861642504245,,184,202,242,257,139.0,3.9481094601993103,2.777685883552319,-30.96975962316343,0.7106473976387365,56.84858999396272,2684.194244228016,383.44325838894883,151324.54227310893,,0.2964516532396003,8.038030365282731
169,170,176.7569147226965,248.81650648662531,,161,187,239,260,276.0,6.250181457020773,3.6342715123134584,11.113602244429076,0.8135703039029064,75.45672656406009,2584.1432319538567,288.18846524973776,275068.0016877428,,0.418533439820197,12.038716378559034
170,171,245.37192578841643,249.9572510845261,,235,258,238,260,207.0,5.244668728552774,3.3605029798022255,43.89058292201781,0.7677525381260009,260.7098760945348,2450.9855614380513,160.42829368643368,217102.15593797487,,0.35925352892030415,10.371843629522985
171,172,216.1881615656931,250.8614985918867,,211,221,245,259,102.0,3.3121552671476606,2.309026076331426,80.68666678790714,0.7169379090302799,76.67105577213385,882.8534209540677,347.4296173278075,33894.943857782,,0.3028629728702612,6.722995543808901
172,173,256.91065807741313,257.15370056300276,,249,267,246,267,220.0,4.767365698842869,3.4004531238123654,-58.93274823317778,0.7008820698436361,226.87557000808795,1375.3922843233902,204.3596872821729,149902.4627999716,,0.2867228279471573,9.750612484373448
173,174,193.91586249093396,259.22364805360155,,183,205,251,267,264.0,4.87395088343715,3.5598272796053414,-37.00103785835192,0.6830430022819877,221.2452601306341,2156.5915653559373,192.2792436334891,221773.21205321187,,0.2696218397065745,10.04983667911815
174,175,302.8204309324372,260.6031714422138,,296,309,252,268,144.0,4.398959484482113,2.2484933373193954,-52.60215240715971,0.8594962277701345,264.2660650856751,1444.4497809059876,130.9598073145961,95859.1899592513,,0.4888579116831513,8.226139553446387
175,176,146.83774181967456,256.1348685092835,,129,161,240,274,504.0,6.500442193940737,3.7436819092806344,-55.00919905374034,0.8175117749165042,204.92162920686275,9370.463251773186,138.5834642540138,1092263.0047972088,,0.42408811622534914,12.490639332007168
176,177,210.35110131392824,257.49712366467975,,204,216,253,261,73.0,2.8477252986507566,1.9078164047420973,-13.681350067384985,0.7424116587767827,83.20463055573185,712.1880745767089,318.53645697365124,23114.89657555292,,0.3300560255422056,5.707537513441757
177,178,236.80484892258565,256.03692150469305,,221,250,238,270,361.0,7.152443470764428,2.7824902723717093,54.17567555430394,0.9212265509062967,209.8228124934904,8405.443190511594,182.1195748479218,603213.0566095725,,0.6109734688928166,12.779070513238997
178,179,158.83099195143612,259.75177666370735,,152,168,246,269,216.0,3.945742009907818,3.113569220889341,86.68008156696408,0.6142698993503769,410.9381989892991,14956.022228962038,284.22216987244036,819544.1490077052,,0.2109040040957768,8.369255930902494
179,180,292.05729182003995,261.75593858073614,,287,296,257,267,61.0,2.428851325628925,1.8374128509156331,55.14527573981538,0.6539999680790204,210.55882711971503,1050.2339980181528,212.22551696024368,31070.863478716667,,0.24350542516641904,5.0711815777945946
180,181,231.10935931874477,263.11380438396947,,219,244,244,274,371.0,6.450893407836136,3.273405466901898,53.24652054208874,0.8616903688546458,186.65778258519583,9025.735741087383,229.36667855836447,585307.4342869264,,0.4925655626357781,12.045222082723608
181,182,173.350929444379,263.1842823768684,,166,184,252,274,241.0,4.692891854900036,3.0778687512638854,55.635819053237164,0.754884639580045,279.68786307680455,5951.2342313743575,141.31080465502282,385215.77549418807,,0.34414240804416585,9.344884613980627
182,183,152.8526944398249,267.27684067087614,,139,162,260,278,258.0,3.7860408559496936,3.379601900399364,16.149809274096846,0.4507543674788982,261.1944849494504,16362.508185712208,97.37579528883862,984512.3105318596,,0.10735197294863263,8.450460369063006
183,184,285.8690817785338,267.42817567624144,,278,293,261,272,116.0,3.684502726564017,2.37435605023031,-1.4678558105645885,0.7646742968362427,178.94937980912596,1208.4420555903762,235.39282559895776,61317.3708557102,,0.35558303889640064,7.298636806020225
184,185,126.1342912601064,283.64420400967145,,116,137,267,295,395.0,5.5315596007640275,3.3208718819521956,-60.43467018096292,0.7997373700676497,193.08859241481005,5335.070458585981,131.8470301578469,563250.0684012258,,0.39964998632691007,10.743031484225613
185,186,168.28491388377213,271.3695844976638,,161,178,264,279,157.0,3.241972881080078,2.7720665721644946,21.045066826857795,0.5185365772422439,275.2063240803731,6385.37408976646,127.61356013878225,322635.37389777665,,0.1449445526388956,7.102572377111892
186,187,262.10082493025,272.194843101759,,253,272,261,282,256.0,4.045046600259239,3.5126001254247616,72.35376763701692,0.4959155685378056,164.7838247463335,7079.744920847138,242.2001485503339,370334.57660222566,,0.13162925608826204,8.92050492074863
187,188,219.34344989457202,283.6263113978039,,210,232,273,294,289.0,5.448759405102747,3.5010090414769204,-46.60214164121009,0.7662578116139036,178.32274352835162,2442.2109891712003,245.5564773944921,208530.7039970841,,0.3574667587270901,10.784207285256796
188,189,284.97743930334946,276.19038093456396,,280,289,270,284,93.0,3.365155274793977,1.8767652463441158,65.46539070999529,0.8300389714855542,163.80165692237256,1776.8110563364353,261.04945961852366,78980.35792678849,,0.4422946066109785,6.415862206582267
189,190,274.95191092962597,275.84382604799197,,270,280,267,282,116.0,3.547910793379828,2.285355978339314,81.16922895426259,0.7649064953057281,148.5702444538506,2226.817980851758,285.641656196951,94369.82617078387,,0.35585866967015056,7.027179736986974
190,191,256.5680845345031,279.56867528064066,,247,266,270,287,200.0,3.835265719810339,2.635841229651793,26.414558668779865,0.7264074441993837,225.40090825414654,7171.736624755018,178.39982010086214,350894.3509360691,,0.31273569493846176,7.748918508710369
191,192,280.6297913822915,284.83229904320996,,276,287,276,295,140.0,3.987160381898419,2.513342696968439,89.63883463368711,0.7763037080138063,264.66833533817464,2257.5123294788,141.51200483553407,160090.08208406324,,0.3696409333371853,7.848007833666046
192,193,270.3229401198536,284.67480102066787,,263,275,278,290,113.0,3.065405576178942,2.6530464581460125,-46.60190318432529,0.5009439077494616,172.01369566007753,2070.193749371015,234.87330955269368,104794.36023165908,,0.134520247903685,6.7504453771267245
