,0,1,2,3,4,5,6,7
0,FC_SGP_original_images/ccfbue110099.fits_327.3375_106.8566_SGP_orig.fits,"[8578.466082026747, 22614.035019828923, 29107.23816144094, 28534.603257329785, 22980.400419036843, 16884.6525719293, 12313.735528092773, 8981.626179159328, 6769.594628151652, 5268.154960187268, 4222.158152247081, 3309.4333536641207, 2755.4305968247354, 2352.4940074832703, 1812.1239416403987, 1038.7511187380878, 622.0086103175126, 418.45720456176787, 211.8950911795837, 181.883950679563]","[14022.554708277055, 20448.569564492616, 25549.17734718917, 27350.741572766456, 25086.46618798751, 19714.604483023988, 13274.398346625765, 7658.078626662641, 3785.323433943742, 1603.1138388952108, 581.7065184954373, 180.85132508968312, 48.17454897339787, 10.994913498846111, 2.150028288187217, 0.36022572867763525, 0.05171106479274949, 0.006360194983167598, 0.0006702480772625195, 6.051721326156194e-05]","[27418.21165063492, 60074.13800084366, 52664.95402687878, 23330.5808582709, 2744.885171856673, 51.63973312318558, 0.0, 0.0, 0.0, 0.0, 2.9103830456733704e-11, -2.9103830456733704e-11, 0.0, 0.0, 2.9103830456733704e-11, -2.9103830456733704e-11, 0.0, 0.0, 0.0, 0.0]","[28164.61658424976, 58928.69049673496, 54075.79952349559, 21763.679422614878, 3841.6244159296284, 297.40666543823096, 10.098100863765284, 0.15037717534060946, 0.0009821489424597064, 2.8133644526996618e-06, 3.5344988942937514e-09, 1.94752443985541e-12, 4.706425567106622e-16, 4.988301382997373e-20, 2.318821865140301e-24, 4.7275409660230307e-29, 4.227235341163083e-34, 1.65779476799604e-39, 2.851401110867435e-45, 2.150993391899438e-51]",0.03460542139364411,0.0007219917423211301,[5.97814599e+02 1.21650791e-02 1.30683723e-02]
1,FC_SGP_original_images/ccfbvc170118.fits_178.244_506.4522_SGP_orig.fits,"[600.5205729735425, 1720.74417425522, 2400.558612696638, 2522.230801288122, 2462.2022371435314, 2049.5657867632945, 1539.4858722390218, 992.1892137439336, 404.6157726954989, -307.1847925658949, -750.8370274840054, -1262.4279411244243, -1817.273637166294, -2193.248104324055, -2329.080426536955, -1913.5347777771767, -1202.3827306101944, -898.4615266134647, -574.1384968016546, -375.3448230706895]","[860.1498044753873, 1525.9120085206011, 2221.3613396188975, 2653.6476076612707, 2601.366920506904, 2092.638924399048, 1381.4059031535814, 748.3118771542079, 332.6429256459724, 121.34119495300827, 36.32223515856531, 8.922184231643627, 1.7984738599676526, 0.29748933146301465, 0.04038062011399875, 0.0044978906692308765, 0.0004111299619580837, 3.0837821042807374e-05, 1.8981151785346231e-06, 9.587287760873326e-08]","[2426.6961297605058, 5551.266540533096, 6118.143819653924, 4963.466705503588, 3140.008733744082, 1525.3127908456918, 525.3276969653925, 114.80386084911515, 23.632186431881564, 19.075140766595723, 7.800620613525098, 6.023774795976351, 6.547581299964804, 7.034043861785904, 6.7459575030406995, 5.744122085143317, 4.228441791055957, 2.956551225925068, 2.0364341597996827, 1.2404625448471052]","[2882.9937895012117, 5046.454453599706, 6158.6293018576025, 5240.0668196761935, 3108.4554036668324, 1285.6048791960025, 370.70243435223347, 74.52438811794941, 10.445433172130173, 1.0207268661096525, 0.06954208247028928, 0.003303245808389689, 0.0001093929032283004, 2.5257621991565586e-06, 4.0658450639636835e-08, 4.5631447541006877e-10, 3.5705302896531793e-12, 1.9478533311565034e-14, 7.40857766738189e-17, 1.96457439239901e-19]",0.002060290418146109,0.0022590168595524713,[1.40972441e+02 4.55631161e-02 5.02885937e-02]
2,FC_SGP_original_images/ccfbvc170118.fits_474.0155_402.918_SGP_orig.fits,"[490.7524775950241, 1445.8691057896358, 2275.2422809911213, 2676.8852291247176, 2806.3657930537647, 2770.8246589256487, 2402.317695625028, 1975.0988343842146, 1541.0652487502448, 1243.0727890209746, 925.2845773886838, 678.7612504737262, 447.60533136612503, 103.41283550360822, 130.6437387605256, 53.31157998735216, 40.41555586966206, -28.718906192494615, 101.9494817010127, -2.0919857189583126]","[1014.3753080089041, 1492.349587645076, 2001.6836745483463, 2447.785178130471, 2729.00373852089, 2773.8817092804743, 2570.5420904817197, 2171.7732442314536, 1672.8508205174692, 1174.7702106498837, 752.1450701173632, 439.03917905059916, 233.64576755352095, 113.3614873174977, 50.14482599457424, 20.222726033596818, 7.435432653446571, 2.492446050695281, 0.7617250981699744, 0.21223829128476196]","[1883.4566705634368, 4026.917381839922, 4469.534088282801, 3728.3573019845535, 2829.2852694121048, 1674.778039738765, 617.9616970880634, 181.9131417472163, 40.48570262137582, 5.145595282163413, 5.788969426703261, 2.4896064755303087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.637978807091713e-12]","[2255.220375050476, 3623.792326779502, 4402.981469875475, 4045.196814232696, 2810.228911930906, 1476.2264440340264, 586.372380742826, 176.11780881430133, 39.99836905101581, 6.868952845127988, 0.8919654428783496, 0.08758198118940456, 0.006502655455703038, 0.00036506984710659525, 1.5497813367402155e-05, 4.974782883610584e-07, 1.2074998303260536e-08, 2.2162016176966547e-10, 3.0756768150036025e-12, 3.2276123781612706e-14]",0.006526558966207168,0.0011397284256640472,[1.12250802e+02 5.88833247e-02 6.57547272e-02]
3,FC_SGP_original_images/ccfbvc170118.fits_485.6476_528.831_SGP_orig.fits,"[4385.0328297380765, 12168.95578588477, 17884.307420589146, 20277.83395075258, 20433.302717455066, 19611.731906870235, 18164.56811564356, 16443.650090316834, 14073.837448927807, 11758.36060259625, 9816.522060091578, 8645.000724876445, 7902.142814328254, 7597.288303023321, 7176.395777773694, 5288.398447103245, 4175.560398621485, 3675.4655067060376, 3007.313221629389, 2049.201003793569]","[11141.744259316783, 13207.373553454743, 15105.756849145399, 16669.83382720923, 17749.364328978412, 18234.63564387386, 18074.826129575955, 17286.772607689574, 15952.048551291677, 14203.054673132448, 12201.404003821754, 10113.479733458678, 8088.242471229233, 6241.234037859881, 4646.752348032748, 3338.038476282639, 2313.640628671661, 1547.2597156839315, 998.3740571342887, 621.5643661219132]","[18944.80169755332, 43836.93734915709, 44559.41658749556, 32298.261261896434, 18117.657790330093, 7750.287983535905, 1830.4223240693682, 289.43156426836504, 151.21018824228668, 161.8875803198025, 178.92795449466212, 195.96871206560172, 213.00946963648312, 229.59841083627543, 222.60266224923544, 187.16350256151054, 135.81258312330465, 95.66197852184996, 65.95631038228748, 40.157686536200345]","[22389.21539958833, 39627.65487763434, 45718.20533416704, 34380.428094814015, 16852.51377238689, 5384.54989672152, 1121.4125838904781, 152.23438218018558, 13.470737625015996, 0.7769647394890047, 0.02921073918014867, 0.0007158385593923133, 1.143454621851788e-05, 1.1905676684403977e-07, 8.080170764103362e-10, 3.5745246652708336e-12, 1.0307358028117399e-14, 1.9373484046670855e-17, 2.373555557758519e-20, 1.8954938441275958e-23]",0.010617870854895415,0.005606020040834296,[1.22454698e+03 4.86668233e-02 5.38022736e-02]
4,FC_SGP_original_images/ccfbvc170119.fits_226.8246_174.0645_SGP_orig.fits,"[331.4445330268588, 978.5155630775607, 1438.0781788574225, 1696.4023674292475, 1807.5067298350396, 1600.67267260057, 1413.2392232848542, 1153.680112532942, 898.3814577914873, 784.1796279413775, 745.383198839354, 538.0868660087508, 374.54806892659326, 320.9431987881926, 122.31992234436802, 4.898856923364292, 172.6241878380697, -51.70358578597006, -5.855099831625921, 25.468526370423206]","[746.4241858126996, 1009.712434852673, 1269.8817718553694, 1484.84956724455, 1614.192061257359, 1631.4791964425945, 1533.0681335254744, 1339.3526937563265, 1087.8826172279444, 821.5286284749277, 576.7889743045644, 376.49982666086476, 228.48947200885775, 128.92026528749295, 67.62850232705473, 32.983134976281924, 14.955732101288111, 6.3048826133576945, 2.471154597183116, 0.9004848485141812]","[865.576635678106, 2333.5558872646393, 2778.8607222488695, 2368.4807976706024, 1783.7330849538976, 1100.0811179518314, 468.8134706268065, 165.0215321795804, 47.51652688033573, 11.45064778138476, 2.618590535294061, 0.0, 1.8189894035458565e-12, -3.637978807091713e-12, 1.8189894035458565e-12, 1.8189894035458565e-12, -3.637978807091713e-12, 0.0, 3.637978807091713e-12, 0.0]","[1178.8860141479452, 2063.012396850882, 2676.6541356778407, 2574.7974743569116, 1836.3450512053937, 971.0149149890112, 380.6781149473379, 110.64971936215834, 23.845318127422825, 3.809924086386923, 0.45132555120651646, 0.039639112064989435, 0.0025811801179438367, 0.00012461579782404764, 4.460548756058192e-06, 1.1837605884396624e-07, 2.3291628792606915e-09, 3.397787706317977e-11, 3.6749634049958915e-13, 2.9469325400048344e-15]",0.010749470327325115,0.0024731470798604748,[8.57121781e+01 6.82441242e-02 7.48846011e-02]
5,FC_SGP_original_images/ccfbvc170119.fits_297.1877_311.5624_SGP_orig.fits,"[780.34343949443, 2158.2110207410315, 3049.1602055737917, 3547.143770610959, 3687.2430924233067, 3548.230037921214, 3016.612697864868, 2658.230589727431, 2446.8442189686066, 1989.6568981853925, 1834.3232212976363, 1552.5440255179565, 1226.4611719856257, 1102.7654094017817, 933.2812123430886, 668.4736515160548, 363.2423761395039, 168.20214779360685, 116.94522737335501, 58.492662587850646]","[1811.6575635377728, 2245.081562925598, 2655.5257919897476, 2997.997822291824, 3230.5352992813, 3322.61527454671, 3261.7300316413007, 3056.175965434801, 2733.1979626062885, 2333.0616194294025, 1900.8319311321573, 1478.1673901626962, 1097.1497385067337, 777.2676262820844, 525.5785634742543, 339.20878890248366, 208.95796864963458, 122.86075158035246, 68.94928808723786, 36.932507412444735]","[2523.878683925842, 5455.566320384629, 6151.182409666418, 5365.51887585638, 3946.336875055167, 2095.957910352343, 769.7936201662669, 275.79017413986367, 87.87400787890147, 32.537355212505645, 21.33575983366245, 22.483062635998067, 24.438111560881225, 26.393160485738917, 26.102983221579052, 21.674556779820705, 15.210591691877198, 10.879822494327527, 7.51324941070925, 4.571049205271265]","[2961.9598891732667, 4959.965556014973, 6158.373514073312, 5669.454432762353, 3869.9414104353973, 1958.6434687705535, 735.0117218436848, 204.5130471090399, 42.19253812801325, 6.4541367259216615, 0.7320294426416086, 0.061561162794901966, 0.003838600871559069, 0.0001774708292311673, 6.083715232054266e-06, 1.5463174391970138e-07, 2.9141795628557563e-09, 4.0721319330093126e-11, 4.21905561425711e-13, 3.241130650183115e-15]",0.006990715389878334,0.003387794341418942,[1.28339496e+02 4.56842419e-02 5.06653907e-02]
6,FC_SGP_original_images/ccfbvc170119.fits_515.4571_110.0911_SGP_orig.fits,"[1894.9563943036737, 5481.503321311827, 8243.550297176254, 9920.704871546357, 10537.301093112645, 10524.648086981884, 9872.227146596713, 9013.524062016113, 8180.278768947188, 7471.948034546105, 6529.446108841657, 5757.301386376814, 5057.554201280771, 4143.794257793823, 3711.234226199318, 2409.6081772222387, 1377.4928000071814, 912.9087441839365, 580.2426869286865, 316.229287522714]","[4802.653612056561, 6026.701926565279, 7253.605079958902, 8373.438757191225, 9271.063090188436, 9845.345731847967, 10027.857490977336, 9796.277572937148, 9178.88138569882, 8248.864697135567, 7110.07774145038, 5878.0092528078385, 4660.815679110785, 3544.617179197364, 2585.547343900605, 1808.8868346929116, 1213.7969675276734, 781.1895861765369, 482.2170801893831, 285.49892662838107]","[5973.204708901139, 15269.209055518091, 18472.071800957856, 16493.517455154535, 11928.046368835792, 6764.360229719678, 2711.896779179835, 942.0328891070094, 226.6777109290706, 87.99423452609335, 90.31095422201906, 98.91199748127838, 107.51304074050859, 114.74960394669324, 111.86443520186003, 92.47700395186257, 70.1320701418008, 48.74487343346118, 33.53799766895827, 20.432647928537335]","[7613.2397935703275, 13789.18938555619, 18166.64606605629, 17409.14990975837, 12135.206366245784, 6152.952445567284, 2269.272980721509, 608.7748706449174, 118.7937202216376, 16.861532367680812, 1.7408742004630515, 0.13073881039904867, 0.007141812762058355, 0.00028377829977494645, 8.201942038726374e-06, 1.72433244792093e-07, 2.6368905069025316e-09, 2.933121031615505e-11, 2.3732017640054117e-13, 1.3967096451092896e-15]",0.004849514487255883,0.005063580069918836,[4.42557517e+02 4.99389768e-02 5.44435827e-02]
7,FC_SGP_original_images/ccfbvc170120.fits_266.2868_418.8551_SGP_orig.fits,"[6633.221719443054, 19499.1533390958, 31107.396676024793, 39693.93829714935, 43667.49032805978, 43175.92504931084, 40280.34890236519, 35276.07715452474, 30064.329255096265, 25209.730039811053, 20882.712940030906, 17734.55129677843, 15334.082976709818, 14318.97389453929, 13970.526776375482, 11757.597137635981, 7957.713458784157, 5022.124278235075, 3370.0775371011114, 2416.902645148395]","[18306.828648292, 23497.40964038677, 28730.302578835748, 33463.684084492495, 37129.63187631625, 39244.6875055352, 39514.31404901464, 37900.18755537253, 34629.13242631297, 30140.829707375928, 24990.91373612502, 19738.87549126211, 14851.694933660636, 10644.933977649764, 7268.1396719856975, 4727.340633696275, 2929.030334556445, 1728.7977236561128, 972.0258946592297, 520.6247704902398]","[19200.62874657624, 48409.426005081725, 60394.41406123545, 55944.11424981755, 41276.81683021507, 22992.964430228545, 8130.7415895749, 1517.862090249022, 341.488007970067, 346.70786867063725, 383.20343379391124, 419.6989989170688, 456.1945640403137, 492.26774885939085, 474.4924285681336, 403.44575466006063, 290.08282953471644, 204.8208766632015, 141.23805844425806, 85.99520074625616]","[23612.124945354324, 44254.51034473367, 59892.88767214467, 58531.3055227988, 41304.4092409281, 21047.468324908776, 7744.5922954270845, 2057.749479870007, 394.8041298630952, 54.697328967235194, 5.4719963188706675, 0.39529445266056357, 0.02062010576437318, 0.0007767053612747316, 2.1125984796399276e-05, 4.149281201880726e-07, 5.884695828299052e-09, 6.02657292959235e-11, 4.4566862290779383e-13, 2.3798465047431055e-15]",0.01256221970863292,0.005476972005696914,[1.21097469e+03 4.03694089e-02 4.36672558e-02]
8,FC_SGP_original_images/ccfbvc170120.fits_484.9905_435.0559_SGP_orig.fits,"[542.9339703527462, 1696.0766670484581, 2790.1770206035476, 3848.923940159595, 4411.660762077603, 4481.888542471679, 4259.947586570277, 3729.763881401119, 3123.973345791237, 2612.426442938624, 2140.094961140265, 1510.9069476876466, 770.5492973771543, 189.84285501192062, -7.364997625816613, -175.51779941904533, -291.4286721296885, -362.592316009177, -430.3945463081109, -252.31573387234675]","[1193.2857246992908, 1861.3878367147506, 2653.718363622744, 3457.787654620879, 4117.819829395055, 4481.897224842111, 4458.430261390828, 4053.4758861159366, 3368.206745665792, 2557.969844912031, 1775.4875491627208, 1126.3292779471433, 653.038291394773, 346.04888371050816, 167.59528240267784, 74.18424109159847, 30.011455494968832, 11.096550400659442, 3.7498548159592486, 1.1581543647583952]","[1775.0057810851981, 4575.778458415523, 6061.027932448759, 6170.659936021842, 5184.547393381163, 4106.636528563133, 2953.454549370821, 1631.4435552910181, 701.8035597057715, 344.17858426767634, 137.07198362635972, 13.617513058256009, -7.275957614183426e-12, 0.0, 0.0, 7.275957614183426e-12, 0.0, 0.0, 0.0, 0.0]","[2575.7707881398514, 4169.344300014042, 5581.216125050701, 6178.605318638936, 5656.562643039808, 4282.676610992054, 2681.504287743511, 1388.4883600393812, 594.5748355328878, 210.5578022915048, 61.66470909615512, 14.934908582762791, 2.991362077552083, 0.49549118454923274, 0.06787399533394141, 0.007689027776320391, 0.0007203440591664556, 5.580961946577142e-05, 3.5758449332783308e-06, 1.8947365236817918e-07]",0.0032249305272339587,0.0023697287543042065,[1.83119159e+02 8.14694611e-02 8.96369524e-02]
9,FC_SGP_original_images/ccfbvc170121.fits_178.0998_506.4224_SGP_orig.fits,"[1071.4400389914294, 2979.3914747018134, 4531.164287550528, 5586.218448827436, 6255.266088568893, 6220.652107493461, 5682.1801578667655, 5143.427490741458, 4324.68352274545, 3462.754942890555, 2891.597165733154, 2266.140842833971, 1836.5023239604925, 1437.0284576837366, 885.4399695163884, 347.2966480581381, 320.01393539956916, 203.63169015663152, 135.40567447886133, 202.9951534205975]","[2307.097855643933, 3200.986226492218, 4150.29512603371, 5028.651516942668, 5693.790522977217, 6024.608291821839, 5957.081340510747, 5504.471534580405, 4753.079903268692, 3835.411669228857, 2892.1861384481645, 2038.064293980831, 1342.106270644807, 825.9111240982503, 474.96008183734835, 255.2456156201618, 128.1848962088258, 60.157919230240466, 26.38311931222607, 10.81276742452099]","[2727.216813367049, 6522.549628515317, 8247.708664695503, 8091.464652184324, 6520.88516096531, 4335.526195247174, 2240.655191689999, 952.2530611890179, 423.14408857280796, 167.73209979676176, 36.52706329427019, 0.0, -1.4551915228366852e-11, 7.275957614183426e-12, 7.275957614183426e-12, 0.0, -7.275957614183426e-12, 7.275957614183426e-12, 0.0, -7.275957614183426e-12]","[3442.767117471059, 5962.75145284602, 8011.750127767655, 8351.215939210442, 6753.262940469475, 4236.617285998969, 2061.894483693817, 778.4939970121743, 228.02671346444487, 51.815276029601186, 9.13422137244305, 1.2491853371640032, 0.13253294590694206, 0.010908435134235778, 0.0006965345828835647, 3.450361052874199e-05, 1.325952694866256e-06, 3.953057633297223e-08, 9.142814122282245e-10, 1.6404698886937136e-11]",0.006552702819722233,0.0017938066993197698,[1.72649612e+02 4.79877507e-02 5.24621147e-02]
