,0,1,2,3,4,5,6,7
10,FC_SGP_original_images/ccfbvc170121.fits_443.4051_132.5788_SGP_orig.fits,"[597.4702301025391, 605.5928209092882, 571.3873977661133, 524.9879150390625, 430.5580806025752, 354.4172151353624, 278.4122396329554, 225.3431467908494, 182.21938159419042, 147.56589370477394, 117.38180654189166, 94.42969936794705, 79.08968362928945, 63.084647387993044, 54.025947038517444, 44.08557915687561, 39.793089668705775, 33.30807674632353, 25.180068969726562, 23.357879638671875, 7.239166259765625]","[633.0312081597605, 593.605237112096, 544.0785038619213, 487.4349348880969, 426.8379031767609, 365.3427927319544, 305.653484830051, 249.94784687439954, 199.78399311363265, 156.0857369902902, 119.19471248816325, 88.9696746440952, 64.91099334754945, 46.289847402835115, 32.26595203333467, 21.9833796159111, 14.639817946234595, 9.529456535982481, 6.06305952464579, 3.7705679467647655, 2.2919912301630094]","[1729.6920856958818, 1408.5269608749916, 1141.7578122636155, 813.7741754752146, 511.31902227312685, 291.77683408178603, 168.05197569428645, 98.84725637262207, 51.4419559432142, 26.15885263620711, 10.079267673322331, 2.285129480954701, 1.4301754037787047, 1.4301754037787047, 1.4301754037787047, 1.4301754037787047, 1.4301754037787047, 1.4301754037787047, 1.4301754037787047, 1.4301754037787047, 1.4301754037787044]","[1717.4450088526562, 1444.5839052815343, 1117.546301654396, 795.1537318122089, 520.3547214005704, 313.19204278219934, 173.37431635566546, 88.27172747130412, 41.33532075819821, 17.80261584244723, 7.051948806324051, 2.569196391759264, 0.8608912188929048, 0.26531516527333054, 0.07520361086335363, 0.019605509560749333, 0.004700893338874766, 0.0010366818197613216, 0.00021026809957915636, 3.9225105355921434e-05, 6.730040380964884e-06]",17.306352999364517,8.13826571429238,[47.3773054   0.1900338   0.09128296]
11,FC_SGP_original_images/ccfbvc310078.fits_178.0553_506.567_SGP_orig.fits,"[290.87022908528644, 257.2058639526367, 214.20822726978975, 180.43949647383258, 140.3694291796003, 106.54550529928768, 78.5878565718488, 51.50626174263332, 31.554827325994317, 20.894513360385236, 14.341240270813898, 11.50027610160209, 7.6636708912096525, 6.520205543154762, 5.7842964000916215, 3.7081403732299805, 3.226354883072224, 4.745936366489955, 1.2793575633655896, 0.8715540568033854, 8.575544993082682]","[290.59908643449745, 256.5702887440234, 217.84854224014774, 177.88491896131478, 139.68821870947414, 105.49129051724412, 76.61425946136053, 53.51047275741424, 35.942157638712736, 23.21697737997134, 14.422594352568234, 8.616229857795819, 4.950252372938969, 2.735102345303864, 1.4533024313830365, 0.7426336009167492, 0.3649466381265265, 0.17247268177809652, 0.07838761341519193, 0.034261844915366886, 0.01440158276617147]","[749.7007283420663, 565.5650814282446, 400.41132371275273, 259.1903118378246, 138.73337472933335, 59.71654063012146, 25.661265553381224, 7.897176128925103, 0.587069287755854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[745.4801318809892, 575.931765013871, 398.8118362802903, 247.52957375724736, 137.70452030537828, 68.66435538939788, 30.688562499114198, 12.293733442070302, 4.414210980116596, 1.420641276950425, 0.40980553440383144, 0.10595787926751149, 0.02455561091949795, 0.0051007058294365495, 0.0009496681203075345, 0.00015848037460879035, 2.370506589082933e-05, 3.1781097632071708e-06, 3.8190792103671145e-07, 4.1134903945706564e-08, 3.9712237480511995e-09]",2.5866351588827623,2.5258270076318468,[28.7251819   0.18740822  0.08172474]
12,FC_SGP_original_images/ccfbvc310078.fits_513.7465_403.1672_SGP_orig.fits,"[691.8476257324219, 674.7605812766335, 588.0159606933594, 504.70124485181725, 410.261353628976, 335.45076706830196, 249.4664420194404, 182.62523295084637, 135.70394217751243, 102.41783182244552, 83.69784002593069, 73.15097554524739, 72.45039103190105, 68.47148730538107, 68.18137331706721, 57.373228537069785, 57.93921427824059, 55.64724111557007, 48.69076368543837, 44.29118881225586, 52.22192891438802]","[736.9960828810861, 646.5586493029971, 559.0104791416071, 476.3226677565409, 399.9924807094885, 331.0332989158589, 269.99816582004667, 217.0297263701841, 171.92811789422709, 134.22823271555384, 103.27854538805539, 78.31512221744256, 58.52621314545832, 43.104687048711625, 31.28728261963723, 22.381050706732097, 15.778378657722355, 10.962599659330714, 7.506439900980524, 5.0655166398280755, 3.368858406459579]","[1236.8594244124363, 1082.7391059659826, 830.3057810149514, 564.9355124593209, 388.2054127041447, 249.09584425862542, 156.80692777524183, 92.88371780142393, 53.4685976519989, 31.71037472958336, 20.108201037466753, 14.036709358028197, 15.335058056362662, 14.944760853316916, 14.54558502725322, 8.963080654913032, 12.53817502575629, 7.9220673277156965, 5.743632842086415, 5.057384900324394, 4.077560487213919]","[1254.142160630379, 1051.7708942762335, 820.0303526848639, 594.392205567781, 400.54441689636235, 250.93581927350868, 146.15343686402102, 79.13886283601425, 39.83868340018625, 18.644663425382763, 8.112197531432969, 3.2813827084277043, 1.2339843505921746, 0.4314165659521731, 0.14022271827705954, 0.042371549375482785, 0.011903226747816277, 0.0031087762629047346, 0.0007548290858444251, 0.00017038924734511014, 3.5757746510604326e-05]",29.5439154722761,12.536699388251126,[65.23356806  0.34944     0.1603737 ]
13,FC_SGP_original_images/ccfbvc310080.fits_178.1496_506.69_SGP_orig.fits,"[401.2727355957031, 361.48273383246527, 316.12889289855957, 202.2751935875934, 144.5885580557364, 93.52690701871305, 58.49151787391076, 33.97851324081421, 20.528272142597274, 14.828157978673135, 8.97414762582352, 6.461066990682523, 4.6241493720512885, 3.0312236188405968, 3.779980933529207, 3.7078278030174365, 3.3248612424160573, -1.349566141764323, 0.946442343971946, 0.043543647317325365, 3.746316909790039]","[405.37099805850056, 361.5386985505659, 295.1549062731651, 220.56587620550917, 150.87585372855239, 94.47007451741815, 54.145438547172, 28.40681831368731, 13.641948694914909, 5.9968519965696405, 2.4130334899386106, 0.8887844929596257, 0.29965580006042536, 0.09247876216765, 0.026124887457117194, 0.006755538116334179, 0.001599037208173872, 0.00034645775797407196, 6.87123990673562e-05, 1.2474209504620357e-05, 2.0729272267803845e-06]","[1066.0799258471088, 940.3894658425688, 539.7507757772121, 208.81238512421393, 58.67957087394896, 6.967303602149861, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1067.0097513408227, 937.4989636377935, 543.7198254153566, 208.15243986419512, 52.600492140079595, 8.774049370112985, 0.9660782499988931, 0.07021445029073271, 0.003368547379229573, 0.00010667454148387663, 2.229876825670759e-06, 3.0768259370552034e-08, 2.8023794936525983e-10, 1.684817750616606e-12, 6.686223306700616e-15, 1.7515026120508647e-17, 3.0286052173652215e-20, 3.456817943401452e-23, 2.604427747462031e-26, 1.295239511856338e-29, 4.2519663565193563e-33]",5.359287253773235,0.8273770134105899,[1.59989718 0.00808102 0.00646824]
14,FC_SGP_original_images/ccfbvc310080.fits_297.1078_311.5216_SGP_orig.fits,"[443.6747512817383, 442.53565673828126, 359.21966552734375, 250.72362657026812, 169.9521168675916, 102.7828270164696, 61.53278484344482, 37.31912536621094, 24.47183397081163, 15.965059124055456, 11.44610349214994, 9.895298110114204, 8.57681646102514, 7.845739956559806, 8.51039784129073, 5.62750244140625, 4.694026947021484, 4.365294562445746, 5.545899353027344, 3.9776212252103367, -4.177882603236607]","[454.3449613069234, 425.0173193690416, 354.9374973386631, 264.6192784719488, 176.12273553541382, 104.64866847982726, 55.51065280368274, 26.28713803482044, 11.113084583462056, 4.194211022536799, 1.413156556692266, 0.4250642906213939, 0.11414142987061834, 0.027362535559840136, 0.005855900818105431, 0.0011188076547228578, 0.0001908277321105794, 2.9057074844458396e-05, 3.9499048897858e-06, 4.79342269563837e-07, 5.1931295942647696e-08]","[1253.8698477083065, 1121.8228178197053, 604.855909476362, 216.28349526785527, 44.30433636328601, 3.006676115207087, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144, 0.044786182811649144]","[1255.271286972097, 1117.090251599025, 613.4786148204417, 207.9079489679799, 43.48137400090542, 5.611719098620376, 0.4469398590333356, 0.021966595404458257, 0.0006662495269079561, 1.2470147076590418e-05, 1.440345689138871e-07, 1.0266499680185588e-09, 4.515840125294493e-12, 1.225787583055321e-14, 2.053299855998675e-17, 2.1225114171935146e-20, 1.353967353099967e-23, 5.329995591967658e-27, 1.2948098851418668e-30, 1.9410899551903206e-34, 1.795749761563305e-38]",8.060104937434982,1.312703678555263,[2.55933456 0.00933082 0.00792619]
15,FC_SGP_original_images/ccfbvc310081.fits_393.0507_312.993_SGP_orig.fits,"[393.51397705078125, 405.63611755371096, 389.00633430480957, 387.90477128462356, 282.0600733263739, 224.40230011940002, 165.09946051309274, 128.05066226391082, 91.08840207186613, 68.07684908074847, 68.49691166953436, 79.8933334350586, 88.34056575878246, 50.49500341000764, 18.747682359483505, 7.585761118743379, 6.135999445329633, 6.265143536506815, 8.009431838989258, 4.603244781494141, -0.6222332545689174]","[420.48803372854724, 402.2265243129242, 372.05388647948143, 332.7814112598469, 287.8262152960921, 240.7241762583954, 194.68260361930697, 152.24837167235816, 115.13205102357793, 84.18949428652124, 59.530240127104015, 40.703845598539175, 26.91233154219248, 17.206212443616625, 10.63744460515134, 6.3592722250428, 3.676170077367108, 2.05495279156125, 1.1107752058719735, 0.5805887003946874, 0.29344658217803693]","[2162.803571543966, 1805.8835593883093, 1231.6525072876195, 637.0236611184566, 332.1133266301856, 112.90758627948455, 28.226332628885714, 8.655985882038456, 3.401724850990604, 0.9149497986414584, 0.13998004468991804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2165.193290658619, 1802.629677351289, 1220.6371189544598, 672.2593324920412, 301.13228462391834, 109.71045339659183, 32.509396870498755, 7.835018504336275, 1.5358236548815356, 0.24485720616984377, 0.03175079756774137, 0.0033486256531890047, 0.0002872425493392564, 2.004015871605834e-05, 1.1371657025936369e-06, 5.248274723493859e-08, 1.970060573412326e-09, 6.014683935047527e-11, 1.4935379189341118e-12, 3.0164067750547926e-14, 4.954887217602908e-16]",16.674146168106354,4.467845119173192,[18.07234681  0.05626459  0.03410818]
16,FC_SGP_original_images/ccfbvd120064.fits_480.1201_27.653_SGP_orig.fits,"[520.3698323567709, 499.4205017089844, 437.9623603820801, 362.90783275257456, 301.49144853864397, 240.6870098691998, 181.51225208100817, 143.7810672124227, 105.55497131347656, 83.38926489878509, 66.93834376335144, 50.344869694239655, 40.85131187438965, 31.496119181315105, 24.989605229075362, 19.05009802063899, 16.20565468924386, 9.683051838594324, 5.436336975097657, 5.080426216125488, 18.286084856305802]","[539.0606309627832, 483.06673707573486, 422.7166941953778, 361.2138651258982, 301.40619329968104, 245.59113073467822, 195.40961648623872, 151.82802164871728, 115.1942179966616, 85.34580431592379, 61.74565719112048, 43.621782318381676, 30.09353056308363, 20.27288817589495, 13.336161762636646, 8.56680401480787, 5.373775950835123, 3.2916452681033315, 1.9688799854363102, 1.1500009764699108, 0.6559185616459592]","[1595.5027187087019, 1265.7151639134133, 950.1152700350273, 598.0152236465888, 357.4144121189484, 156.01843561046448, 60.18693646794308, 15.133842004258518, 1.0299779006999836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1585.3001418314875, 1292.2462212195805, 933.3931168118895, 597.4058452239227, 338.8128645189663, 170.26911032373664, 75.82237649320615, 29.918820524261307, 10.461093778811971, 3.2411212094324164, 0.8898135213830551, 0.21646529599779232, 0.04666197417177022, 0.008912991429646251, 0.001508583729895554, 0.00022625641461325978, 3.0068927132891768e-05, 3.540955876875247e-06, 3.6949507007432654e-07, 3.4165071349607934e-08, 2.799249223599658e-09]",8.990406460423436,6.246365067367576,[35.70840501  0.1392589   0.06955662]
17,FC_SGP_original_images/ccfbvd120067.fits_430.7711_436.9033_SGP_orig.fits,"[6471.55029296875, 6153.209635416667, 5508.407542509191, 4680.1181085759945, 3895.0732873987267, 3108.4561878551135, 2346.95467217024, 1777.7955322265625, 1296.1970090512875, 970.9430724026864, 717.8377426609849, 528.2276322648332, 397.40804192958734, 287.2926879156204, 222.09812452528212, 169.44968032836914, 132.09084235297308, 109.32689173081341, 74.37380676269531, 75.29102971003606, 43.945411682128906]","[6594.369706644298, 6064.060505042978, 5399.305893270547, 4654.751627223355, 3885.4315723784425, 3140.264214001925, 2457.408114723646, 1861.9694830909787, 1366.0040983002855, 970.3214200332468, 667.3649713861364, 444.421815879605, 286.557318239077, 178.90060594626922, 108.14247173590256, 63.29435005932977, 35.868876221633094, 19.68134475370868, 10.456249561839687, 5.378749071724415, 2.6789882015162156]","[18952.392843598685, 16598.028157648125, 12755.244771328193, 8707.349113830862, 4892.71067245431, 1812.953545929423, 368.61962407038277, 4.626924154894739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[18794.14773032957, 16870.346394602493, 12871.109109492501, 8346.387656298857, 4600.147323769138, 2154.9417601072455, 858.0052443082028, 290.3587751197112, 83.5161714619891, 20.417229339943496, 4.242419840927879, 0.749240235373773, 0.11246545543747251, 0.014348543187752708, 0.0015559193449431407, 0.00014340257836303828, 1.1233560994996626e-05, 7.47943072019083e-07, 4.232629437700115e-08, 2.0358349261000132e-09, 8.322723786676641e-11]",75.59708103097424,115.52913172429339,[2.34503555e+02 1.02750246e-01 6.67728710e-02]
18,FC_SGP_original_images/ccfbvf110066.fits_430.91_436.7877_SGP_orig.fits,"[11407.911783854166, 11523.588500976562, 9600.924133300781, 7048.78369140625, 4893.858221646013, 3199.0437803526183, 2010.4674831081081, 1278.2048937988282, 801.4993274165134, 522.0852301812942, 351.3053086500901, 243.8679805147475, 178.13343550519247, 132.20604743027104, 103.01420243581136, 76.88493013381958, 67.24163102130501, 52.20691640753495, 51.372998555501304, 45.07421312834087, 40.30411148071289]","[11727.75652421762, 11042.20007542249, 9439.741475931267, 7327.037376919355, 5163.694394224405, 3304.1250335934506, 1919.6242753959546, 1012.6044022738901, 484.9837717969409, 210.90089377912258, 83.270937000222, 29.851922172962475, 9.716614386935696, 2.871583521650064, 0.7705339083376105, 0.18772662642724378, 0.04152635515892635, 0.008340374852837049, 0.0015209367164110926, 0.0002518259819163543, 3.785765818658518e-05]","[25428.359907692575, 27617.815716197987, 21067.33260468376, 10750.991585389149, 2286.1890854074695, 159.66394829154433, 0.27196447916541555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[25178.492679610186, 28128.930433936992, 20788.512688186318, 10163.430624710347, 3287.0320859542608, 703.2573309013246, 99.53396410308177, 9.31912295988283, 0.5771988954761419, 0.02364953733846999, 0.0006410125240089972, 1.1493626732446587e-05, 1.3633092179312394e-07, 1.0697403112798105e-09, 5.5527620153509376e-12, 1.906718004915944e-14, 4.331223381041291e-17, 6.50850745132712e-20, 6.469920409265695e-23, 4.254643520670452e-26, 1.8508623724660262e-29]",170.63180342523034,156.237229991161,[2.60820082e+02 2.82872117e-02 2.90088999e-02]
19,FC_SGP_original_images/ccfbvf110069.fits_466.6864_303.6346_SGP_orig.fits,"[1119.0137939453125, 1045.423506303267, 924.2640991210938, 804.7200261896306, 611.0033792768206, 474.73154750014794, 332.2523230658637, 250.57053507929263, 186.46000325904703, 127.85956774259868, 95.17053846879439, 61.70955778423109, 38.168519471821035, 26.26109368460519, 16.77897551001572, 14.8744319194072, 7.9961556654710035, -2.08491849899292, 1.8238522456242487, -2.421659469604492, -5.256455421447754]","[1132.177678652247, 1039.685995481301, 915.6726133775989, 773.4436560084245, 626.5670658407371, 486.8070627689587, 362.7409641166007, 259.230895893207, 177.67541721083074, 116.79341369579134, 73.63084528586637, 44.51964016072499, 25.81629588313837, 14.357758355367016, 7.658254150841447, 3.9176292675463795, 1.92206168488237, 0.9044024551367252, 0.4081375651004308, 0.17664519606231213, 0.07332423124173257]","[3596.321677944775, 2965.486731719793, 2161.485503074633, 1296.0579116263245, 630.8302962301018, 164.71620279724635, 45.76875819229778, 2.3406076784534258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3571.9213421575014, 3025.5741823520543, 2134.6133245195433, 1254.4002094235614, 613.986060164746, 250.3147236464629, 85.00016561816801, 24.041338286494277, 5.663735957948677, 1.1113551052236992, 0.1816386187506878, 0.02472686307705237, 0.0028037245774488982, 0.0002647934053290017, 2.082976989616448e-05, 1.3647945242449182e-06, 7.448272578625176e-08, 3.385706783438222e-09, 1.281883675548725e-10, 4.04253121132031e-12, 1.0618511404212888e-13]",11.70883681594856,15.398909974353275,[46.9269804   0.09309521  0.05614613]
20,FC_SGP_original_images/ccfbwd010113.fits_266.2741_418.8532_SGP_orig.fits,"[1260.3572591145833, 1127.161865234375, 1102.3645324707031, 845.6478562127976, 629.7747884114583, 409.6340026855469, 277.4032976017442, 185.0135160405585, 121.03992151331019, 84.40648172669492, 60.39234561011905, 49.751009554476354, 49.62048652844551, 33.17032779555723, 58.9044189453125, 47.400946514423076, 76.39342809606481, 79.4115710136218, 168.48726712740384, 209.40673828125, 192.64971923828125]","[1253.468925503469, 1178.985971358939, 1032.2441259904085, 841.2690661476039, 638.2137210616102, 450.68807912863065, 296.25434056806756, 181.27256932358023, 103.247174586387, 54.73977125995934, 27.015094926977707, 12.410484447502016, 5.307007342770332, 2.1124642088055836, 0.782722372812665, 0.26996337740211995, 0.08667237057433844, 0.0259021142438887, 0.007205572148916199, 0.001865865973168618, 0.00044974996223854453]","[4421.334625620342, 3146.834942515762, 2058.0746411249925, 1204.7841796520934, 563.6098800966287, 272.30060183928276, 86.51271260191773, 25.659060813904368, 5.406573490229601, 2.654601456929298, 0.2877129492332249, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4410.618478080183, 3178.920985914832, 2041.5204090471211, 1168.2114812163484, 595.638781045842, 270.6064936072643, 109.54365147921534, 39.512086565276086, 12.698910652766495, 3.6366099468844677, 0.9279417793830222, 0.21097863922627835, 0.04274152335015548, 0.0077153433594198545, 0.0012409499669471728, 0.00017784720197711184, 2.2710858623767105e-05, 2.584126813291943e-06, 2.6199188689180133e-07, 2.3667675969804437e-08, 1.905097199461118e-09]",58.58688184795929,8.36731188719252,[1.71590007e+02 1.41191139e-01 5.51693782e-02]
21,FC_SGP_original_images/ccfbxb090103.fits_327.2416_106.9162_SGP_orig.fits,"[1645.8039855957031, 1565.7079467773438, 1276.2986450195312, 1007.2430586381392, 674.5066596137153, 450.12110307481555, 269.36626113088505, 170.53861308547687, 110.63462463378906, 77.30238894758553, 53.4967049734933, 42.28249978328097, 34.21280219755977, 26.46670669164413, 15.680088966771176, 9.521955602309284, 5.7603771903298115, 8.769823174727591, 3.2411070929633246, 3.574044478567023, 12.386077880859375]","[1670.0289296289543, 1525.7293259349406, 1283.0611370996053, 993.1928058084469, 707.678720606157, 464.146485270356, 280.2143375745763, 155.71914015683797, 79.65444181088999, 37.50544801834578, 16.255303186808046, 6.485032369215264, 2.3814725477463754, 0.8049990511357541, 0.25047334448257086, 0.0717371334342705, 0.0189122360506342, 0.004589423113434177, 0.0010251553315263132, 0.00021078398374912695, 3.9893477875217586e-05]","[4592.922815997717, 3560.7719595153408, 2686.063674193544, 1090.3692876349894, 462.7422376338339, 82.9128010934773, 13.93589598298204, 0.19462783560272814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4537.393550379215, 3750.921981274586, 2421.7285325469497, 1221.1492085357665, 480.91447834760805, 147.91861028192187, 35.53314350016045, 6.666536906381045, 0.976838553258174, 0.11178953297706257, 0.009991606869747607, 0.0006974697557367019, 3.802517910772109e-05, 1.6190975017243534e-06, 5.384316530253253e-08, 1.3984405529918138e-09, 2.836699172214397e-11, 4.4940551791283404e-13, 5.560570676071378e-15, 5.3734866688186495e-17, 4.0555413378453076e-19]",19.894134238361808,35.863853013223896,[1.19221789e+02 1.72798241e-01 1.09152515e-01]
