,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,ellipticity,fwhm
113,114,358.898675014044,97.58632554510682,,355,363,94,101,54.0,2.2142582099248296,1.7400992593979216,-47.091082146464714,0.6184031258090382,279.7530769201209,815.2969304936092,-31.303556183970233,23594.348181813803,,0.21413896012742106,4.689251742036356
114,115,106.85074899315534,101.37042941656848,,100,114,94,110,135.0,3.324194946828364,2.0404298266516663,51.3268813945768,0.789452448960041,239.06855711411717,4645.839800416756,-56.698489082094945,188944.84393112507,,0.3861882773757136,6.494699966567885
115,116,102.14273894714816,107.98054392831754,,93,112,100,115,198.0,3.2746367747428384,2.8558187046402033,11.580340527051813,0.4893233522481816,277.1287387084438,5685.769175260842,-75.96011514351217,308815.0511553092,,0.12789756510797312,7.234884525613927
116,117,239.3786320734528,100.56353692753258,,233,245,94,108,108.0,2.8144596469475207,2.3068149919195884,71.35934702407216,0.5728935278243247,197.6328572923651,1851.9048341835512,59.932566481215645,78133.58960222352,,0.18037020199543763,6.059391374852881
117,118,226.6767534833242,101.50368521613434,,225,228,100,103,14.0,1.0235507667686432,1.0205798954296978,-69.19939823796676,0.07613543973004909,211.54304059237023,345.5967748129904,30.702784759461963,3886.9337428327012,,0.002902514887780705,2.4067824708922685
118,119,234.83419506977847,106.66363724015959,,228,241,101,111,102.0,2.9281563646457243,2.0320152310352806,30.92415479924001,0.7200162401310528,226.42373245275792,2103.756339805968,19.050921271987264,79007.76941271072,,0.3060427866593345,5.934703793547366
119,120,145.43134097057134,106.06654842254228,,138,153,96,116,188.0,4.678335002234322,2.58958958140903,-64.07010758468877,0.8328305435914083,298.98636211981466,1160.9561607384544,-73.80611680276422,125974.78867414703,,0.4464719648823202,8.90371014136522
120,121,150.44164965865698,117.88297119316886,,143,157,107,127,224.0,4.708529505200166,2.8800143223216743,-66.21851439849239,0.7911215459919866,203.33630937785176,1863.0480698831445,-2.172099358022127,156850.5589075042,,0.3883410268235664,9.190548080914105
121,122,83.40427152677293,103.26595830462198,,79,87,97,110,77.0,2.833518587693469,1.6062969589280793,65.75742963506472,0.8237926224019824,260.9983692966175,1699.8552247096104,-61.18235874825503,57593.69712231083,,0.4331087271124515,5.423508301287605
122,123,78.45505328509664,110.69251138276229,,72,86,102,119,161.0,3.3948809222319523,2.7383973010344635,-73.92262074932745,0.5910629471022338,266.7872796700265,2261.56409465206,-61.72992183690728,141122.69147627443,,0.19337456489221594,7.262632330674693
123,124,73.75333287013197,119.78790997793331,,69,79,115,123,58.0,2.3830487444174584,1.6868816499366914,14.152175658453487,0.7063457086914025,321.2639439491064,970.3930168328554,-100.66821002666914,33500.1188650606,,0.29213296459487514,4.86157460732271
124,125,183.6313283238616,106.72195523297984,,178,187,97,116,120.0,4.470222292118491,2.0547488377060876,-88.82991298576032,0.8880988583539714,195.78213847114745,622.0698620464184,45.453315626543414,41507.603055729654,,0.5403475032262169,8.192080179252832
125,126,180.92452213851956,117.00454715144602,,176,186,111,122,68.0,2.4068125498697124,2.0886877544246016,39.35795900270945,0.4968731265913659,171.58187764818982,659.1699317555933,70.87891101211571,23898.40383239461,,0.13217680598446757,5.306283580709122
126,127,198.31464358385256,118.43797539514196,,193,205,111,127,106.0,3.3709919410197537,1.9465856693576238,62.26371931959929,0.8164247142907304,109.89182904754904,1736.5733679797552,111.73026401357157,62497.86682369258,,0.42254810945387045,6.481699907326623
127,128,179.3930042007316,126.9639799887836,,172,186,121,133,134.0,3.7157914026227057,2.807716823731167,-42.66520471679359,0.6550131827070889,177.98822374665747,578.7192136632194,63.386605566958565,40578.53902194377,,0.2443825501750705,7.754901779565937
128,129,193.31659544162892,126.16931437469611,,186,202,118,135,170.0,3.474849907265879,2.9848427357874674,-60.24786300160324,0.5120013368077199,99.32920229330244,2087.1199534628918,124.6519174864257,106144.91648621755,,0.1410153487360163,7.627557660479701
129,130,187.4794422733256,136.32131737370472,,183,192,131,140,61.0,2.135561565344049,2.020012994191537,86.23792245336847,0.3244783561213122,127.9320684342822,717.3569713324626,122.1204399464026,18979.854133087363,,0.05410687897161914,4.894706224377968
130,131,437.4830989771676,101.29387211460829,,435,439,98,104,21.0,1.7131109368661106,0.9108051130641442,-64.49207581896792,0.8469532768391794,413.20440887879045,693.2541528444962,-163.62658642728354,11027.300699655772,,0.4683326727629614,3.2306187357462655
131,132,433.5449427262674,106.42565498612795,,431,436,104,108,20.0,1.5281192779849548,0.963422535335467,-41.66755907116855,0.776219371113822,378.6054445753955,727.4730407061055,-134.6150175516802,10062.106814394048,,0.36953708443108035,3.0079687730642926
132,133,59.08979083452403,106.43921443963947,,54,63,102,112,59.0,2.6085454264044605,1.613518014317581,48.36642874999443,0.7857447644082602,239.95098984900594,747.8788371608807,-35.87497334161142,28309.291650539042,,0.38144914097140914,5.107286464190041
133,134,54.54960989482329,112.84163778086715,,48,61,106,119,128.0,3.0820994588031967,2.7038943324237685,-51.51578116789774,0.47996109781453394,278.6904586244478,1053.084481356123,-69.95189314950063,72991.56311260162,,0.12271022769858575,6.82702530663119
134,135,118.19977625214233,112.72148316839038,,116,121,109,116,32.0,1.8434413731379515,1.232095686844229,66.9108531722974,0.7438315205631059,256.9343706235951,619.0999391759559,-49.26877727916539,12725.648300216566,,0.3316328336783908,3.692015358764927
135,136,114.65073528547516,118.84076080954067,,111,119,114,123,53.0,2.2885694315512803,1.753040656720191,-59.5610914196493,0.6428424080502789,276.21359479506066,751.3675777455154,-58.941023068921965,22507.61675545352,,0.234001541508001,4.800224733740934
136,137,377.21309801635766,116.79155176393678,,372,381,111,124,78.0,2.7436974454697407,1.6305621529707406,60.084910327384264,0.8042480823912538,293.89748170537587,2663.4949398234053,-81.771302009731,88553.38780323384,,0.40570628308050316,5.314440341332022
137,138,372.91334847315284,123.4290232279528,,366,380,116,130,142.0,3.035818756526453,2.6865074457609492,-62.73854748366216,0.46571131517960096,339.19644379783574,2971.7892098808084,-104.30254005438249,174714.81215876705,,0.11506329553256378,6.7500656337321825
